,0,1,2
1242,tcprtt,ct_srv_dst,-0.09145698918585786
1243,tcprtt,ct_dst_ltm,-0.08964915530674683
1244,tcprtt,ct_src_ ltm,-0.09023873263923829
1245,tcprtt,ct_src_dport_ltm,-0.07546148012034726
1246,tcprtt,ct_dst_sport_ltm,-0.07816895168202392
1247,tcprtt,ct_dst_src_ltm,-0.08004613865936447
1248,synack,proto,-0.02432792180846769
1249,synack,state,-0.03499822150531508
1250,synack,dur,0.046732721183822816
1251,synack,sbytes,0.019252122345731523
1252,synack,dbytes,-0.012752241234325076
1253,synack,sttl,0.12513840003194526
1254,synack,dttl,0.4320248900581005
1255,synack,sloss,0.016812907505553948
1256,synack,dloss,-0.014269064373463376
1257,synack,service,-0.011335586600463987
1258,synack,Sload,-0.05214895313831187
1259,synack,Dload,-0.05189423095290694
1260,synack,Spkts,-0.004700792944827429
1261,synack,Dpkts,-0.01562600531386619
1262,synack,swin,0.12214881897256122
1263,synack,dwin,0.12257314571887166
1264,synack,stcpb,0.09703586650906502
1265,synack,dtcpb,0.09741206995220625
1266,synack,smeansz,0.037776032690793805
1267,synack,dmeansz,-0.032007347195588974
1268,synack,trans_depth,0.04328846735775013
1269,synack,res_bdy_len,-0.00264037231043732
1270,synack,Sjit,0.12668277933324568
1271,synack,Djit,0.02623854092641993
1272,synack,Stime,0.010105199983090592
1273,synack,Ltime,0.01015379157830369
1274,synack,Sintpkt,0.007909813135205664
1275,synack,Dintpkt,0.02239027483906296
1276,synack,tcprtt,0.9246108520574181
1277,synack,synack,1.0
1278,synack,ackdat,0.6727739375790482
1279,synack,is_sm_ips_ports,-0.0037532718385938995
1280,synack,ct_state_ttl,0.09653275740602764
1281,synack,ct_flw_http_mthd,0.06059039791706918
1282,synack,is_ftp_login,0.005033145091277488
1283,synack,ct_ftp_cmd,0.005033145091277488
1284,synack,ct_srv_src,-0.07910683739435939
1285,synack,ct_srv_dst,-0.08258391712416796
1286,synack,ct_dst_ltm,-0.08102660816089431
1287,synack,ct_src_ ltm,-0.08166859273428728
1288,synack,ct_src_dport_ltm,-0.06860653854442313
1289,synack,ct_dst_sport_ltm,-0.0712473925299123
1290,synack,ct_dst_src_ltm,-0.07260552285810372
1291,ackdat,proto,-0.024531150106591865
1292,ackdat,state,-0.03354551375522547
1293,ackdat,dur,0.046937384663354995
1294,ackdat,sbytes,0.020066383375872025
1295,ackdat,dbytes,-0.01302340865777637
1296,ackdat,sttl,0.13747570188843464
1297,ackdat,dttl,0.45071465635513175
1298,ackdat,sloss,0.01717073644378522
1299,ackdat,dloss,-0.01471976519815888
1300,ackdat,service,-0.0036928698113536675
1301,ackdat,Sload,-0.05261596203495631
1302,ackdat,Dload,-0.05725376576588415
1303,ackdat,Spkts,-0.006105677482583792
1304,ackdat,Dpkts,-0.01639120768309721
1305,ackdat,swin,0.12319528893125334
1306,ackdat,dwin,0.12369837713359863
1307,ackdat,stcpb,0.09767831278012638
1308,ackdat,dtcpb,0.09662454625318588
1309,ackdat,smeansz,0.038908762929079174
1310,ackdat,dmeansz,-0.033614219154370406
1311,ackdat,trans_depth,0.049052015715665524
1312,ackdat,res_bdy_len,-0.002023449974695303
1313,ackdat,Sjit,0.1289608602681934
1314,ackdat,Djit,0.02768619249488153
1315,ackdat,Stime,0.009191299297210515
1316,ackdat,Ltime,0.009239934579572858
1317,ackdat,Sintpkt,0.008188272832639912
1318,ackdat,Dintpkt,0.023071709489617273
1319,ackdat,tcprtt,0.9038719045705192
1320,ackdat,synack,0.6727739375790482
1321,ackdat,ackdat,1.0
1322,ackdat,is_sm_ips_ports,-0.0037846255667980657
1323,ackdat,ct_state_ttl,0.09383242927527097
1324,ackdat,ct_flw_http_mthd,0.06760630851857463
1325,ackdat,is_ftp_login,0.006663521139281161
1326,ackdat,ct_ftp_cmd,0.006663521139281161
1327,ackdat,ct_srv_src,-0.08120164009573314
1328,ackdat,ct_srv_dst,-0.08488712650330953
1329,ackdat,ct_dst_ltm,-0.08312478028585349
1330,ackdat,ct_src_ ltm,-0.08354890492109769
1331,ackdat,ct_src_dport_ltm,-0.06951700608338768
1332,ackdat,ct_dst_sport_ltm,-0.07180979145489515
1333,ackdat,ct_dst_src_ltm,-0.0739305396936843
1334,is_sm_ips_ports,proto,-0.3523053597946934
1335,is_sm_ips_ports,state,0.026439782304662145
1336,is_sm_ips_ports,dur,0.01151749052140763
1337,is_sm_ips_ports,sbytes,-0.0018091931629931341
1338,is_sm_ips_ports,dbytes,-0.006138307367289976
1339,is_sm_ips_ports,sttl,-0.02888081083490112
1340,is_sm_ips_ports,dttl,-0.018116337456710475
1341,is_sm_ips_ports,sloss,-0.005132862335535462
1342,is_sm_ips_ports,dloss,-0.007891292772228702
1343,is_sm_ips_ports,service,-0.02578449935485215
1344,is_sm_ips_ports,Sload,-0.01372037663359741
1345,is_sm_ips_ports,Dload,-0.015658518003307177
1346,is_sm_ips_ports,Spkts,-0.010781076026127637
1347,is_sm_ips_ports,Dpkts,-0.009709610542055462
1348,is_sm_ips_ports,swin,-0.030403042102207792
1349,is_sm_ips_ports,dwin,-0.030553304298317135
1350,is_sm_ips_ports,stcpb,-0.023683724673971285
1351,is_sm_ips_ports,dtcpb,-0.023806145400143218
1352,is_sm_ips_ports,smeansz,-0.016674265621883316
1353,is_sm_ips_ports,dmeansz,-0.021617087966651214
1354,is_sm_ips_ports,trans_depth,-0.006357551199154799
1355,is_sm_ips_ports,res_bdy_len,-0.0025492279386448457
1356,is_sm_ips_ports,Sjit,-0.0026092799659222805
1357,is_sm_ips_ports,Djit,-0.008452633229527664
1358,is_sm_ips_ports,Stime,0.00478966013108305
1359,is_sm_ips_ports,Ltime,0.004801565156640857
1360,is_sm_ips_ports,Sintpkt,0.8066430861077463
1361,is_sm_ips_ports,Dintpkt,-0.0015189870237327272
1362,is_sm_ips_ports,tcprtt,-0.004118784697943231
1363,is_sm_ips_ports,synack,-0.0037532718385938995
1364,is_sm_ips_ports,ackdat,-0.0037846255667980653
1365,is_sm_ips_ports,is_sm_ips_ports,1.0
1366,is_sm_ips_ports,ct_state_ttl,0.059867357130022135
1367,is_sm_ips_ports,ct_flw_http_mthd,-0.007802462898377952
1368,is_sm_ips_ports,is_ftp_login,-0.003784751916129695
1369,is_sm_ips_ports,ct_ftp_cmd,-0.003784751916129695
1370,is_sm_ips_ports,ct_srv_src,-0.02554941073688186
1371,is_sm_ips_ports,ct_srv_dst,-0.02503416875894088
1372,is_sm_ips_ports,ct_dst_ltm,-0.0236449845124397
1373,is_sm_ips_ports,ct_src_ ltm,-0.025178786921013618
1374,is_sm_ips_ports,ct_src_dport_ltm,-0.01810869946806861
1375,is_sm_ips_ports,ct_dst_sport_ltm,-0.017952268438566666
1376,is_sm_ips_ports,ct_dst_src_ltm,-0.022011343070499005
1377,ct_state_ttl,proto,-0.06691435713978729
1378,ct_state_ttl,state,0.4037054919431904
1379,ct_state_ttl,dur,0.09762322285698717
1380,ct_state_ttl,sbytes,-0.004887009639925872
1381,ct_state_ttl,dbytes,-0.08921526043066548
1382,ct_state_ttl,sttl,0.9022177803604665
1383,ct_state_ttl,dttl,0.013654895983479019
1384,ct_state_ttl,sloss,-0.05279416272747481
1385,ct_state_ttl,dloss,-0.11416206894791693
1386,ct_state_ttl,service,-0.05883065521089358
1387,ct_state_ttl,Sload,0.12633750637099692
1388,ct_state_ttl,Dload,-0.24806969048820715
1389,ct_state_ttl,Spkts,-0.1338092019432666
1390,ct_state_ttl,Dpkts,-0.139844924700074
1391,ct_state_ttl,swin,-0.3339471265961091
1392,ct_state_ttl,dwin,-0.36381464546168835
1393,ct_state_ttl,stcpb,-0.28329991420526585
1394,ct_state_ttl,dtcpb,-0.28343143759360234
1395,ct_state_ttl,smeansz,-0.09813249436449809
1396,ct_state_ttl,dmeansz,-0.3152073036492743
1397,ct_state_ttl,trans_depth,-0.05528357502055366
1398,ct_state_ttl,res_bdy_len,-0.033898835167670276
1399,ct_state_ttl,Sjit,0.012826844515162547
1400,ct_state_ttl,Djit,-0.10319347375704054
1401,ct_state_ttl,Stime,0.03201759522391795
1402,ct_state_ttl,Ltime,0.03211835994945659
1403,ct_state_ttl,Sintpkt,0.05696984892234405
1404,ct_state_ttl,Dintpkt,-0.011328699125755928
1405,ct_state_ttl,tcprtt,0.1041281593839244
1406,ct_state_ttl,synack,0.09653275740602764
1407,ct_state_ttl,ackdat,0.09383242927527097
1408,ct_state_ttl,is_sm_ips_ports,0.05986735713002213
1409,ct_state_ttl,ct_state_ttl,0.9999999999999998
1410,ct_state_ttl,ct_flw_http_mthd,-0.06463941338664009
1411,ct_state_ttl,is_ftp_login,-0.047168658970313755
1412,ct_state_ttl,ct_ftp_cmd,-0.047168658970313755
1413,ct_state_ttl,ct_srv_src,0.2907810827618238
1414,ct_state_ttl,ct_srv_dst,0.2912561919243655
1415,ct_state_ttl,ct_dst_ltm,0.240782603996035
1416,ct_state_ttl,ct_src_ ltm,0.23838289317694258
1417,ct_state_ttl,ct_src_dport_ltm,0.2686750934129384
1418,ct_state_ttl,ct_dst_sport_ltm,0.29226801067429486
1419,ct_state_ttl,ct_dst_src_ltm,0.32011543682296
1420,ct_flw_http_mthd,proto,-0.05057393001843467
1421,ct_flw_http_mthd,state,0.026938047824833562
1422,ct_flw_http_mthd,dur,0.06572949388127096
1423,ct_flw_http_mthd,sbytes,0.0021253924575963374
1424,ct_flw_http_mthd,dbytes,0.1513205729035757
1425,ct_flw_http_mthd,sttl,-0.08572234764113756
1426,ct_flw_http_mthd,dttl,0.2146105801819773
1427,ct_flw_http_mthd,sloss,-0.010018483318183483
1428,ct_flw_http_mthd,dloss,0.13744644343718804
1429,ct_flw_http_mthd,service,0.33948161141570377
1430,ct_flw_http_mthd,Sload,-0.10825794578735155
1431,ct_flw_http_mthd,Dload,-0.09225845069210668
1432,ct_flw_http_mthd,Spkts,0.0605995397843711
1433,ct_flw_http_mthd,Dpkts,0.12641338583632417
1434,ct_flw_http_mthd,swin,0.25421421795013166
1435,ct_flw_http_mthd,dwin,0.25537756832770037
1436,ct_flw_http_mthd,stcpb,0.19940264815925585
1437,ct_flw_http_mthd,dtcpb,0.19747086418167956
1438,ct_flw_http_mthd,smeansz,0.011357803897398126
1439,ct_flw_http_mthd,dmeansz,0.24600779242806523
1440,ct_flw_http_mthd,trans_depth,0.6079689695324781
1441,ct_flw_http_mthd,res_bdy_len,0.24309137143509457
1442,ct_flw_http_mthd,Sjit,0.08813826420448806
1443,ct_flw_http_mthd,Djit,0.5452238221840708
1444,ct_flw_http_mthd,Stime,0.0003967492285471555
1445,ct_flw_http_mthd,Ltime,0.000465440164265506
1446,ct_flw_http_mthd,Sintpkt,-0.005543623281707046
1447,ct_flw_http_mthd,Dintpkt,0.0035734614877924475
1448,ct_flw_http_mthd,tcprtt,0.06984256962564488
1449,ct_flw_http_mthd,synack,0.060590397917069175
1450,ct_flw_http_mthd,ackdat,0.06760630851857463
1451,ct_flw_http_mthd,is_sm_ips_ports,-0.007802462898377952
1452,ct_flw_http_mthd,ct_state_ttl,-0.06463941338664007
1453,ct_flw_http_mthd,ct_flw_http_mthd,1.0
1454,ct_flw_http_mthd,is_ftp_login,-0.029912036030390356
1455,ct_flw_http_mthd,ct_ftp_cmd,-0.029912036030390356
1456,ct_flw_http_mthd,ct_srv_src,-0.18947249554408999
1457,ct_flw_http_mthd,ct_srv_dst,-0.18624152030323574
1458,ct_flw_http_mthd,ct_dst_ltm,-0.14011188625145643
1459,ct_flw_http_mthd,ct_src_ ltm,-0.14264626938454758
1460,ct_flw_http_mthd,ct_src_dport_ltm,-0.14130064545337673
1461,ct_flw_http_mthd,ct_dst_sport_ltm,-0.14583023747219998
1462,ct_flw_http_mthd,ct_dst_src_ltm,-0.1605373164927361
1463,is_ftp_login,proto,-0.02453196907649144
1464,is_ftp_login,state,0.012988488176651092
1465,is_ftp_login,dur,0.0314926080384091
1466,is_ftp_login,sbytes,-0.0017310199627148968
1467,is_ftp_login,dbytes,-0.02044800618348902
1468,is_ftp_login,sttl,-0.061635527781341036
1469,is_ftp_login,dttl,0.046322273958292394
1470,is_ftp_login,sloss,0.030426145110060605
1471,is_ftp_login,dloss,0.005152593513161076
1472,is_ftp_login,service,0.06082765407435864
1473,is_ftp_login,Sload,-0.05249737093252744
1474,is_ftp_login,Dload,-0.05201421638115367
1475,is_ftp_login,Spkts,0.03771372464796628
1476,is_ftp_login,Dpkts,0.021321559571776155
1477,is_ftp_login,swin,0.12331205684991993
1478,is_ftp_login,dwin,0.12387636489316002
1479,is_ftp_login,stcpb,0.09708783141769131
1480,is_ftp_login,dtcpb,0.09512881972332352
1481,is_ftp_login,smeansz,-0.05416484631315853
1482,is_ftp_login,dmeansz,-0.05642947707905947
1483,is_ftp_login,trans_depth,-0.024372727305592506
1484,is_ftp_login,res_bdy_len,-0.009772888246129806
1485,is_ftp_login,Sjit,0.008995834748689835
1486,is_ftp_login,Djit,-0.0011769039343736784
1487,is_ftp_login,Stime,-0.0018815909574467836
1488,is_ftp_login,Ltime,-0.0018483022156637046
1489,is_ftp_login,Sintpkt,-0.004977854095561679
1490,is_ftp_login,Dintpkt,-0.0018388574498782175
1491,is_ftp_login,tcprtt,0.006341055486458132
1492,is_ftp_login,synack,0.005033145091277488
1493,is_ftp_login,ackdat,0.006663521139281161
1494,is_ftp_login,is_sm_ips_ports,-0.003784751916129695
1495,is_ftp_login,ct_state_ttl,-0.04716865897031375
1496,is_ftp_login,ct_flw_http_mthd,-0.029912036030390356
1497,is_ftp_login,is_ftp_login,1.0
1498,is_ftp_login,ct_ftp_cmd,1.0
1499,is_ftp_login,ct_srv_src,-0.09851200518849516
1500,is_ftp_login,ct_srv_dst,-0.0966784434462524
1501,is_ftp_login,ct_dst_ltm,-0.05367040380805165
1502,is_ftp_login,ct_src_ ltm,-0.05539668775723051
1503,is_ftp_login,ct_src_dport_ltm,-0.07174227475101069
1504,is_ftp_login,ct_dst_sport_ltm,-0.07257014863683398
1505,is_ftp_login,ct_dst_src_ltm,-0.060731121181346256
1506,ct_ftp_cmd,proto,-0.02453196907649144
1507,ct_ftp_cmd,state,0.012988488176651092
1508,ct_ftp_cmd,dur,0.0314926080384091
1509,ct_ftp_cmd,sbytes,-0.0017310199627148968
1510,ct_ftp_cmd,dbytes,-0.02044800618348902
1511,ct_ftp_cmd,sttl,-0.061635527781341036
1512,ct_ftp_cmd,dttl,0.046322273958292394
1513,ct_ftp_cmd,sloss,0.030426145110060605
1514,ct_ftp_cmd,dloss,0.005152593513161076
1515,ct_ftp_cmd,service,0.06082765407435864
1516,ct_ftp_cmd,Sload,-0.05249737093252744
1517,ct_ftp_cmd,Dload,-0.05201421638115367
1518,ct_ftp_cmd,Spkts,0.03771372464796628
1519,ct_ftp_cmd,Dpkts,0.021321559571776155
1520,ct_ftp_cmd,swin,0.12331205684991993
1521,ct_ftp_cmd,dwin,0.12387636489316002
1522,ct_ftp_cmd,stcpb,0.09708783141769131
1523,ct_ftp_cmd,dtcpb,0.09512881972332352
1524,ct_ftp_cmd,smeansz,-0.05416484631315853
1525,ct_ftp_cmd,dmeansz,-0.05642947707905947
1526,ct_ftp_cmd,trans_depth,-0.024372727305592506
1527,ct_ftp_cmd,res_bdy_len,-0.009772888246129806
1528,ct_ftp_cmd,Sjit,0.008995834748689835
1529,ct_ftp_cmd,Djit,-0.0011769039343736784
1530,ct_ftp_cmd,Stime,-0.0018815909574467836
1531,ct_ftp_cmd,Ltime,-0.0018483022156637046
1532,ct_ftp_cmd,Sintpkt,-0.004977854095561679
1533,ct_ftp_cmd,Dintpkt,-0.0018388574498782175
1534,ct_ftp_cmd,tcprtt,0.006341055486458132
1535,ct_ftp_cmd,synack,0.005033145091277488
1536,ct_ftp_cmd,ackdat,0.006663521139281161
1537,ct_ftp_cmd,is_sm_ips_ports,-0.003784751916129695
1538,ct_ftp_cmd,ct_state_ttl,-0.04716865897031375
1539,ct_ftp_cmd,ct_flw_http_mthd,-0.029912036030390356
1540,ct_ftp_cmd,is_ftp_login,1.0
1541,ct_ftp_cmd,ct_ftp_cmd,1.0
1542,ct_ftp_cmd,ct_srv_src,-0.09851200518849516
1543,ct_ftp_cmd,ct_srv_dst,-0.0966784434462524
1544,ct_ftp_cmd,ct_dst_ltm,-0.05367040380805165
1545,ct_ftp_cmd,ct_src_ ltm,-0.05539668775723051
1546,ct_ftp_cmd,ct_src_dport_ltm,-0.07174227475101069
1547,ct_ftp_cmd,ct_dst_sport_ltm,-0.07257014863683398
1548,ct_ftp_cmd,ct_dst_src_ltm,-0.060731121181346256
1549,ct_srv_src,proto,0.2435087098630969
1550,ct_srv_src,state,0.5074470524489563
1551,ct_srv_src,dur,-0.1002087234517469
1552,ct_srv_src,sbytes,-0.03771630801782867
1553,ct_srv_src,dbytes,-0.1028243614742505
1554,ct_srv_src,sttl,0.37637792278822574
1555,ct_srv_src,dttl,-0.35934988455250993
1556,ct_srv_src,sloss,-0.09552493773721836
1557,ct_srv_src,dloss,-0.13441127398439984
1558,ct_srv_src,service,-0.07492719770116187
1559,ct_srv_src,Sload,0.5092128778396359
1560,ct_srv_src,Dload,-0.2441810912433827
1561,ct_srv_src,Spkts,-0.18210831517991277
1562,ct_srv_src,Dpkts,-0.16739023832103875
1563,ct_srv_src,swin,-0.5482655668760492
1564,ct_srv_src,dwin,-0.5506139058107503
1565,ct_srv_src,stcpb,-0.4292820161335767
1566,ct_srv_src,dtcpb,-0.4285853744379258
1567,ct_srv_src,smeansz,-0.09972558036736108
1568,ct_srv_src,dmeansz,-0.37543117408414606
1569,ct_srv_src,trans_depth,-0.155930395835302
1570,ct_srv_src,res_bdy_len,-0.06275305292176771
1571,ct_srv_src,Sjit,-0.05303759053234422
1572,ct_srv_src,Djit,-0.1922100011682228
1573,ct_srv_src,Stime,0.013423933786976643
1574,ct_srv_src,Ltime,0.013318763132422867
1575,ct_srv_src,Sintpkt,-0.043438903071601434
1576,ct_srv_src,Dintpkt,-0.036346391892158054
1577,ct_srv_src,tcprtt,-0.0875489494615319
1578,ct_srv_src,synack,-0.07910683739435939
1579,ct_srv_src,ackdat,-0.08120164009573312
1580,ct_srv_src,is_sm_ips_ports,-0.02554941073688186
1581,ct_srv_src,ct_state_ttl,0.2907810827618238
1582,ct_srv_src,ct_flw_http_mthd,-0.18947249554408999
1583,ct_srv_src,is_ftp_login,-0.09851200518849516
1584,ct_srv_src,ct_ftp_cmd,-0.09851200518849516
1585,ct_srv_src,ct_srv_src,1.0
1586,ct_srv_src,ct_srv_dst,0.9825819484838318
1587,ct_srv_src,ct_dst_ltm,0.8628803809961809
1588,ct_srv_src,ct_src_ ltm,0.8585039475622874
1589,ct_srv_src,ct_src_dport_ltm,0.8863975624152769
1590,ct_srv_src,ct_dst_sport_ltm,0.8609082279154752
1591,ct_srv_src,ct_dst_src_ltm,0.9799791882245903
1592,ct_srv_dst,proto,0.24477267506366532
1593,ct_srv_dst,state,0.5034067526232846
1594,ct_srv_dst,dur,-0.09777553450328179
1595,ct_srv_dst,sbytes,-0.03773696731029578
1596,ct_srv_dst,dbytes,-0.10357922195651474
1597,ct_srv_dst,sttl,0.3766734221409693
1598,ct_srv_dst,dttl,-0.3644295599611838
1599,ct_srv_dst,sloss,-0.09663916190942179
1600,ct_srv_dst,dloss,-0.1358334304651717
1601,ct_srv_dst,service,-0.06506879666498257
1602,ct_srv_dst,Sload,0.5113003649289998
1603,ct_srv_dst,Dload,-0.26150839829297295
1604,ct_srv_dst,Spkts,-0.18529084950251906
1605,ct_srv_dst,Dpkts,-0.1691722821308793
1606,ct_srv_dst,swin,-0.5582123090335896
1607,ct_srv_dst,dwin,-0.5601996581434489
1608,ct_srv_dst,stcpb,-0.436343203684646
1609,ct_srv_dst,dtcpb,-0.4358710960254118
1610,ct_srv_dst,smeansz,-0.09655852598769883
1611,ct_srv_dst,dmeansz,-0.3874986422742239
1612,ct_srv_dst,trans_depth,-0.1537887285273098
1613,ct_srv_dst,res_bdy_len,-0.06165615048055843
1614,ct_srv_dst,Sjit,-0.054079319704484805
1615,ct_srv_dst,Djit,-0.18911142615957105
1616,ct_srv_dst,Stime,0.01438821502634406
1617,ct_srv_dst,Ltime,0.014285546695397671
1618,ct_srv_dst,Sintpkt,-0.042485636607330395
1619,ct_srv_dst,Dintpkt,-0.03614823453794859
1620,ct_srv_dst,tcprtt,-0.09145698918585786
1621,ct_srv_dst,synack,-0.08258391712416797
1622,ct_srv_dst,ackdat,-0.08488712650330954
1623,ct_srv_dst,is_sm_ips_ports,-0.02503416875894088
1624,ct_srv_dst,ct_state_ttl,0.2912561919243655
1625,ct_srv_dst,ct_flw_http_mthd,-0.18624152030323574
1626,ct_srv_dst,is_ftp_login,-0.09667844344625241
1627,ct_srv_dst,ct_ftp_cmd,-0.09667844344625241
1628,ct_srv_dst,ct_srv_src,0.9825819484838317
1629,ct_srv_dst,ct_srv_dst,1.0
1630,ct_srv_dst,ct_dst_ltm,0.8724057324731868
1631,ct_srv_dst,ct_src_ ltm,0.8528261579946212
1632,ct_srv_dst,ct_src_dport_ltm,0.8888599827792704
1633,ct_srv_dst,ct_dst_sport_ltm,0.8648037777907335
1634,ct_srv_dst,ct_dst_src_ltm,0.9831371244369259
1635,ct_dst_ltm,proto,0.2317193694558743
1636,ct_dst_ltm,state,0.44451146738374137
1637,ct_dst_ltm,dur,-0.0848604276669412
1638,ct_dst_ltm,sbytes,-0.03199804565993197
1639,ct_dst_ltm,dbytes,-0.10433393188240128
1640,ct_dst_ltm,sttl,0.3185933478276241
1641,ct_dst_ltm,dttl,-0.33506443202806674
1642,ct_dst_ltm,sloss,-0.08945859245218728
1643,ct_dst_ltm,dloss,-0.1344090813599023
1644,ct_dst_ltm,service,0.011115757760176648
1645,ct_dst_ltm,Sload,0.45309112591075595
1646,ct_dst_ltm,Dload,-0.27108048814586205
1647,ct_dst_ltm,Spkts,-0.17881530277434435
1648,ct_dst_ltm,Dpkts,-0.16514293864603272
1649,ct_dst_ltm,swin,-0.5111155095541924
1650,ct_dst_ltm,dwin,-0.5115652989939152
1651,ct_dst_ltm,stcpb,-0.3988411216752504
1652,ct_dst_ltm,dtcpb,-0.3984221196954934
1653,ct_dst_ltm,smeansz,-0.06324235280631796
1654,ct_dst_ltm,dmeansz,-0.3719228736824212
1655,ct_dst_ltm,trans_depth,-0.11804201283032281
1656,ct_dst_ltm,res_bdy_len,-0.046868094887616264
1657,ct_dst_ltm,Sjit,-0.047581936255713435
1658,ct_dst_ltm,Djit,-0.15431590156465466
1659,ct_dst_ltm,Stime,0.020261009124714045
1660,ct_dst_ltm,Ltime,0.020171566216763918
1661,ct_dst_ltm,Sintpkt,-0.04004843262070958
1662,ct_dst_ltm,Dintpkt,-0.033810876689429635
1663,ct_dst_ltm,tcprtt,-0.08964915530674683
1664,ct_dst_ltm,synack,-0.08102660816089431
1665,ct_dst_ltm,ackdat,-0.08312478028585348
1666,ct_dst_ltm,is_sm_ips_ports,-0.0236449845124397
1667,ct_dst_ltm,ct_state_ttl,0.240782603996035
1668,ct_dst_ltm,ct_flw_http_mthd,-0.14011188625145643
1669,ct_dst_ltm,is_ftp_login,-0.05367040380805166
1670,ct_dst_ltm,ct_ftp_cmd,-0.05367040380805166
1671,ct_dst_ltm,ct_srv_src,0.8628803809961808
1672,ct_dst_ltm,ct_srv_dst,0.8724057324731866
1673,ct_dst_ltm,ct_dst_ltm,1.0
1674,ct_dst_ltm,ct_src_ ltm,0.9655127923796383
1675,ct_dst_ltm,ct_src_dport_ltm,0.9792777530039143
1676,ct_dst_ltm,ct_dst_sport_ltm,0.8826381298779343
1677,ct_dst_ltm,ct_dst_src_ltm,0.8779178388409324
1678,ct_src_ ltm,proto,0.2289006912922241
1679,ct_src_ ltm,state,0.4386193106987233
1680,ct_src_ ltm,dur,-0.08949672275775218
1681,ct_src_ ltm,sbytes,-0.031933246502039485
1682,ct_src_ ltm,dbytes,-0.10763028501985994
1683,ct_src_ ltm,sttl,0.31646020484926185
1684,ct_src_ ltm,dttl,-0.33119657117272383
1685,ct_src_ ltm,sloss,-0.08984681060171078
1686,ct_src_ ltm,dloss,-0.1373497352827091
1687,ct_src_ ltm,service,0.005112507544318313
1688,ct_src_ ltm,Sload,0.4463731987844669
1689,ct_src_ ltm,Dload,-0.2561175784548742
1690,ct_src_ ltm,Spkts,-0.17971418821447074
1691,ct_src_ ltm,Dpkts,-0.1676934723565746
1692,ct_src_ ltm,swin,-0.49932245182000645
1693,ct_src_ ltm,dwin,-0.49981502771280545
1694,ct_src_ ltm,stcpb,-0.3898020095782514
1695,ct_src_ ltm,dtcpb,-0.38915397412207536
1696,ct_src_ ltm,smeansz,-0.062460388607328936
1697,ct_src_ ltm,dmeansz,-0.3656047633670492
1698,ct_src_ ltm,trans_depth,-0.11746776065634357
1699,ct_src_ ltm,res_bdy_len,-0.05039845878239662
1700,ct_src_ ltm,Sjit,-0.04867022950424988
1701,ct_src_ ltm,Djit,-0.1640275164295845
1702,ct_src_ ltm,Stime,0.014605804911162413
1703,ct_src_ ltm,Ltime,0.014511278803857133
1704,ct_src_ ltm,Sintpkt,-0.04260656648048331
1705,ct_src_ ltm,Dintpkt,-0.03537953821912466
1706,ct_src_ ltm,tcprtt,-0.09023873263923829
1707,ct_src_ ltm,synack,-0.0816685927342873
1708,ct_src_ ltm,ackdat,-0.08354890492109769
1709,ct_src_ ltm,is_sm_ips_ports,-0.025178786921013614
1710,ct_src_ ltm,ct_state_ttl,0.23838289317694256
1711,ct_src_ ltm,ct_flw_http_mthd,-0.14264626938454758
1712,ct_src_ ltm,is_ftp_login,-0.0553966877572305
1713,ct_src_ ltm,ct_ftp_cmd,-0.0553966877572305
1714,ct_src_ ltm,ct_srv_src,0.8585039475622873
1715,ct_src_ ltm,ct_srv_dst,0.8528261579946211
1716,ct_src_ ltm,ct_dst_ltm,0.9655127923796383
1717,ct_src_ ltm,ct_src_ ltm,1.0
1718,ct_src_ ltm,ct_src_dport_ltm,0.9711092248501758
1719,ct_src_ ltm,ct_dst_sport_ltm,0.8685295497355614
1720,ct_src_ ltm,ct_dst_src_ltm,0.8644024974856657
1721,ct_src_dport_ltm,proto,0.2255083267559929
1722,ct_src_dport_ltm,state,0.47111565993100735
1723,ct_src_dport_ltm,dur,-0.08539055131390219
1724,ct_src_dport_ltm,sbytes,-0.03198626455295123
1725,ct_src_dport_ltm,dbytes,-0.10692919781575934
1726,ct_src_dport_ltm,sttl,0.36141831927263995
1727,ct_src_dport_ltm,dttl,-0.32659810973880893
1728,ct_src_dport_ltm,sloss,-0.09324537103150218
1729,ct_src_dport_ltm,dloss,-0.13908180699274164
1730,ct_src_dport_ltm,service,0.011899516364674227
1731,ct_src_dport_ltm,Sload,0.48432045347860403
1732,ct_src_dport_ltm,Dload,-0.28876098712875475
1733,ct_src_dport_ltm,Spkts,-0.18644979952190338
1734,ct_src_dport_ltm,Dpkts,-0.17185337448929858
1735,ct_src_dport_ltm,swin,-0.5447391592371383
1736,ct_src_dport_ltm,dwin,-0.5422785646894943
1737,ct_src_dport_ltm,stcpb,-0.4227256003016379
1738,ct_src_dport_ltm,dtcpb,-0.4223662181799143
1739,ct_src_dport_ltm,smeansz,-0.07220039765365638
1740,ct_src_dport_ltm,dmeansz,-0.3913358667427995
1741,ct_src_dport_ltm,trans_depth,-0.11705581768335595
1742,ct_src_dport_ltm,res_bdy_len,-0.0468921228240451
1743,ct_src_dport_ltm,Sjit,-0.044005502187945876
1744,ct_src_dport_ltm,Djit,-0.15406516623617425
1745,ct_src_dport_ltm,Stime,0.016845774954742865
1746,ct_src_dport_ltm,Ltime,0.01675600739618915
1747,ct_src_dport_ltm,Sintpkt,-0.03312109286469239
